Ngay,Doduc_vao_nha_may,pH_Song_SG,pH_vao_nha_may,Man_song_saigon,NH3_song_sai_gon,Mn_vao_nha_may,Fe_vao_nha_may,DO_vao_nha_may,Mau_vao_nha_may_BK,SS_vao_nha_may,Thetich_Jartest_PAC,Nongdo_Jartest_PAC,month,day_of_year,week,sin_month,cos_month,sin_doy,cos_doy,is_dry_season,Doduc_vao_nha_may_lag1,Doduc_vao_nha_may_lag2,Doduc_vao_nha_may_lag3,Doduc_vao_nha_may_lag7,Doduc_vao_nha_may_lag14,Man_song_saigon_lag1,Man_song_saigon_lag2,Man_song_saigon_lag3,Man_song_saigon_lag7,Man_song_saigon_lag14,pH_Song_SG_lag1,pH_Song_SG_lag2,pH_Song_SG_lag3,pH_Song_SG_lag7,pH_Song_SG_lag14,Mn_vao_nha_may_lag1,Mn_vao_nha_may_lag2,Mn_vao_nha_may_lag3,Mn_vao_nha_may_lag7,Mn_vao_nha_may_lag14,Nongdo_Jartest_PAC_lag1,Nongdo_Jartest_PAC_lag2,Nongdo_Jartest_PAC_lag3,Nongdo_Jartest_PAC_lag7,Nongdo_Jartest_PAC_lag14,Doduc_vao_nha_may_roll7_mean,Doduc_vao_nha_may_roll7_std,Doduc_vao_nha_may_roll14_mean,Man_song_saigon_roll7_mean,Man_song_saigon_roll7_std,Man_song_saigon_roll14_mean,Mn_vao_nha_may_roll7_mean,Mn_vao_nha_may_roll7_std,Mn_vao_nha_may_roll14_mean,Nongdo_Jartest_PAC_roll7_mean,Nongdo_Jartest_PAC_roll7_std,Nongdo_Jartest_PAC_roll14_mean,Doduc_log,Doduc_log_lag1
2018-08-16,0.384,0.4150652768022739,0.4474885844748844,0.27492670622867355,0.19999999999999996,0.5243212669683258,0.5507246376811594,0.5423728813559322,0.3971704623878537,0.398876404494382,0.5874241588527302,0.6172106824925809,0.6363636363636364,0.6219178082191781,0.6153846153846154,0.06698729810778076,0.24999999999999978,0.14720492797097348,0.1456708383141955,0.0,0.404,0.39644444444444443,0.3909565217391304,0.3328888888888889,0.3488888888888889,0.2829512166896628,0.29062683539147854,0.2989547299908794,0.3038847222400694,0.26515773697181716,0.4124118358419768,0.3961595099601547,0.40742221316663485,0.43430272376442963,0.49002498393067456,0.5384615384615385,0.5559954751131223,0.5441176470588236,0.4983031674208146,0.4677601809954752,0.6172106824925809,0.6013847675568738,0.6073194856577641,0.6073194856577642,0.5835806132542034,0.3464153074960337,0.11076363456289338,0.32026297402644843,0.27897000319581017,0.040661436737143744,0.27227823830521203,0.6193892028566221,0.09289864889606811,0.6481202197565441,0.6705238467552773,0.03668304036932857,0.7442527597055255,0.6301807398425586,0.6480152812890452
2018-08-17,0.368,0.40909503464160496,0.36529680365296724,0.2735311391919798,0.18690476190476185,0.5520361990950227,0.5700483091787439,0.3389830508474576,0.44133885438233267,0.46348314606741575,0.5874241588527302,0.6172106824925809,0.6363636363636364,0.6246575342465753,0.6153846153846154,0.06698729810778076,0.24999999999999978,0.1411582201924722,0.15179617809198848,0.0,0.384,0.404,0.39644444444444443,0.28577777777777774,0.3373333333333333,0.27492670622867355,0.2829512166896628,0.29062683539147854,0.3073736398318038,0.27108889687776566,0.4150652768022739,0.4124118358419768,0.3961595099601547,0.4324784831042251,0.49798530681156683,0.5243212669683258,0.5384615384615385,0.5559954751131223,0.5361990950226245,0.4440045248868779,0.6172106824925809,0.6172106824925809,0.6013847675568738,0.5895153313550934,0.5855588526211667,0.35445578318710147,0.10665178229033065,0.3234343658665002,0.2747291490895582,0.05386260601221631,0.2730355532404216,0.6237644951372431,0.07977021408231771,0.6535064095658729,0.6720875684128222,0.040125003093827896,0.7472165209880258,0.6154146547911014,0.6301807398425586
2018-08-18,0.304,0.4027931123608988,0.47031963470319554,0.2717866803961126,0.21292517006802714,0.46210407239819007,0.4782608695652174,0.5254237288135593,0.336783988957902,0.3061797752808989,0.5918367346938775,0.6211671612265077,0.6363636363636364,0.6273972602739726,0.6153846153846154,0.06698729810778076,0.24999999999999978,0.13521784497776757,0.15802469543301287,0.0,0.368,0.384,0.404,0.34222222222222226,0.27022222222222225,0.2735311391919798,0.27492670622867355,0.2829512166896628,0.2969068870566005,0.27248446391445946,0.40909503464160496,0.4150652768022739,0.4124118358419768,0.4281666415437423,0.4827280212898574,0.5520361990950227,0.5243212669683258,0.5384615384615385,0.495475113122172,0.4304298642533937,0.6172106824925809,0.6172106824925809,0.6172106824925809,0.601384767556874,0.5835806132542034,0.3673904614727322,0.04498105677086502,0.3262043157014821,0.26977297019429997,0.052925142010428604,0.27322488197422407,0.6264277165254474,0.08627373867204054,0.6637940321016912,0.6764659890539482,0.02885769968321312,0.7500059433715556,0.5512808625539076,0.6154146547911014
2018-08-19,0.3391111111111111,0.3966570301402111,0.5159817351598179,0.26341327817594995,0.21640211640211635,0.46493212669683265,0.46859903381642515,0.3728813559322034,0.33402346445824704,0.28651685393258425,0.5477109762824048,0.5816023738872399,0.6363636363636364,0.6301369863013698,0.6153846153846154,0.06698729810778076,0.24999999999999978,0.12938556258823994,0.1643545446931576,0.0,0.304,0.368,0.384,0.3804444444444444,0.2728888888888889,0.2717866803961126,0.2735311391919798,0.27492670622867355,0.2958602117790802,0.2759733815061939,0.4027931123608988,0.40909503464160496,0.4150652768022739,0.4210355189629432,0.45851537252714336,0.46210407239819007,0.5520361990950227,0.5243212669683258,0.5147058823529412,0.4264705882352942,0.6211671612265077,0.6172106824925809,0.6172106824925809,0.6172106824925809,0.5994065281899106,0.361377583999412,0.08273761748830463,0.329255274940013,0.2660941569936958,0.055881757552761396,0.2731707880502805,0.6208159286003028,0.12769552171229798,0.6668102983949153,0.679593432369038,0.026468502408251077,0.7533183824519971,0.5875322148415896,0.5512808625539076
2018-08-20,0.2711111111111111,0.4124118358419765,0.511415525114157,0.26759997928603124,0.23630952380952375,0.4360859728506788,0.4589371980676329,0.559322033898305,0.30986887508626637,0.2303370786516854,0.534473248758963,0.5697329376854596,0.6363636363636364,0.6328767123287671,0.6346153846153846,0.06698729810778076,0.24999999999999978,0.12366310125503208,0.17078385020147785,0.0,0.3391111111111111,0.304,0.368,0.3909565217391304,0.2608888888888889,0.26341327817594995,0.2717866803961126,0.2735311391919798,0.2989547299908794,0.2826023249304893,0.3966570301402111,0.4027931123608988,0.40909503464160496,0.40742221316663485,0.44508232766563816,0.46493212669683265,0.46210407239819007,0.5520361990950227,0.5441176470588236,0.4292986425339367,0.5816023738872399,0.6211671612265077,0.6172106824925809,0.6073194856577641,0.6172106824925809,0.35487528626663534,0.09005580422193353,0.3352367608155537,0.26134235660958216,0.06082622746258959,0.27219709741929676,0.6124458042373756,0.15851196944867135,0.6704729074652589,0.6739640344018762,0.052410005630698864,0.7517493323612616,0.5146147231196394,0.5875322148415896
2018-08-21,0.23955555555555558,0.42203055932305417,0.3835616438356185,0.2826023249304893,0.2773809523809524,0.44343891402714936,0.41545893719806765,0.4576271186440678,0.3191856452726018,0.32303370786516855,0.4793160507446222,0.5202769535113747,0.6363636363636364,0.6356164383561644,0.6346153846153846,0.06698729810778076,0.24999999999999978,0.11805215666693769,0.17731070681599578,0.0,0.2711111111111111,0.3391111111111111,0.304,0.39644444444444443,0.3204444444444444,0.26759997928603124,0.26341327817594995,0.2717866803961126,0.29062683539147854,0.28783570131809094,0.4124118358419765,0.3966570301402111,0.4027931123608988,0.3961595099601547,0.43861456532491316,0.4360859728506788,0.46493212669683265,0.46210407239819007,0.5559954751131223,0.44513574660633487,0.5697329376854596,0.5816023738872399,0.6211671612265077,0.6013847675568738,0.6172106824925809,0.33602196670671014,0.1305735793730069,0.3361600774272144,0.2567505046254947,0.04602150608821824,0.2710340780545106,0.5942788297678401,0.19433711566741674,0.6711192502423784,0.6680218921032054,0.07688512631215755,0.7475651987859671,0.4765565129837719,0.5146147231196394
2018-08-22,0.2102222222222222,0.4326443231642439,0.3378995433789952,0.29620910353825364,0.2687074829931972,0.4575791855203621,0.40096618357487923,0.4067796610169491,0.24775707384403037,0.21629213483146068,0.42857142857142855,0.47477744807121625,0.6363636363636364,0.6383561643835617,0.6346153846153846,0.06698729810778076,0.24999999999999978,0.11255439146793272,0.18393318048823507,0.0,0.23955555555555558,0.2711111111111111,0.3391111111111111,0.404,0.3355555555555556,0.2826023249304893,0.26759997928603124,0.26341327817594995,0.2829512166896628,0.30493139751758974,0.42203055932305417,0.4124118358419765,0.3966570301402111,0.4124118358419768,0.4397754457450433,0.44343891402714936,0.4360859728506788,0.46493212669683265,0.5384615384615385,0.47963800904977383,0.5202769535113747,0.5697329376854596,0.5816023738872399,0.6172106824925809,0.6172106824925809,0.3113412021941282,0.1624689240191445,0.32885383293494314,0.2555753281864129,0.03608835907518991,0.270628373624934,0.5753509349016749,0.18989840465185776,0.6709576645480986,0.6551993745113368,0.14181205182480763,0.7390225927364074,0.43821556505881515,0.4765565129837719
2018-08-23,0.22622222222222224,0.43778536502481963,0.4063926940639258,0.30772253159097723,0.2738095238095238,0.5005656108597286,0.7004830917874396,0.4915254237288135,0.3033126293995859,0.36235955056179775,0.42857142857142855,0.47477744807121625,0.6363636363636364,0.6410958904109589,0.6346153846153846,0.06698729810778076,0.24999999999999978,0.10717143476449664,0.19064930883632247,0.0,0.2102222222222222,0.23955555555555558,0.2711111111111111,0.384,0.3328888888888889,0.29620910353825364,0.2826023249304893,0.26759997928603124,0.27492670622867355,0.3038847222400694,0.4326443231642439,0.42203055932305417,0.4124118358419765,0.4150652768022739,0.43430272376442963,0.4575791855203621,0.44343891402714936,0.4360859728506788,0.5243212669683258,0.4983031674208146,0.47477744807121625,0.5202769535113747,0.5697329376854596,0.6172106824925809,0.6073194856577642,0.2808573117479931,0.17591032532115666,0.31753316839197343,0.2575169240422873,0.05418398493086355,0.2699521995756398,0.5617494828119179,0.1724218773335162,0.6688570505224603,0.6326817826426895,0.2104392774174859,0.7264701920105235,0.45951147270969833,0.43821556505881515
2018-08-24,0.28977777777777775,0.4412680062852106,0.40639269406392775,0.30039580464833493,0.2696428571428571,0.5101809954751132,0.7342995169082126,0.423728813559322,0.3647342995169082,0.3707865168539326,0.4726971869829013,0.5143422354104845,0.6363636363636364,0.6438356164383562,0.6346153846153846,0.06698729810778076,0.24999999999999978,0.1019048816428749,0.19745710172648187,0.0,0.22622222222222224,0.2102222222222222,0.23955555555555558,0.368,0.28577777777777774,0.30772253159097723,0.29620910353825364,0.2826023249304893,0.2735311391919798,0.3073736398318038,0.43778536502481963,0.4326443231642439,0.42203055932305417,0.40909503464160496,0.4324784831042251,0.5005656108597286,0.4575791855203621,0.44343891402714936,0.5520361990950227,0.5361990950226245,0.47477744807121625,0.47477744807121625,0.5202769535113747,0.6172106824925809,0.5895153313550934,0.2560367128755665,0.1586197513067644,0.3078985602702971,0.2623198190541871,0.0809628358893243,0.27024971615732923,0.5577546507296117,0.1586185674558454,0.6690724981148334,0.610164190774042,0.23399520980706615,0.7147894857794928,0.5357713218165149,0.45951147270969833
2018-08-25,0.3448888888888889,0.43463440388446756,0.2922374429223699,0.3024891552033756,0.2496598639455782,0.528846153846154,0.6763285024154589,0.423728813559322,0.38198757763975155,0.38764044943820225,0.4815223386651958,0.5222551928783382,0.6363636363636364,0.6465753424657534,0.6346153846153846,0.06698729810778076,0.24999999999999978,0.09675629269641836,0.20435454186275653,0.0,0.28977777777777775,0.22622222222222224,0.2102222222222222,0.304,0.34222222222222226,0.30039580464833493,0.30772253159097723,0.29620910353825364,0.2717866803961126,0.2969068870566005,0.4412680062852106,0.43778536502481963,0.4326443231642439,0.4027931123608988,0.4281666415437423,0.5101809954751132,0.5005656108597286,0.4575791855203621,0.46210407239819007,0.495475113122172,0.5143422354104845,0.47477744807121625,0.47477744807121625,0.6211671612265077,0.601384767556874,0.24373128920923676,0.11920929399456905,0.30825985807485995,0.2662541053937221,0.08712900350288084,0.2697087769178938,0.5507161370607865,0.1096248659217952,0.6665948508025421,0.5939014855355746,0.21016271432886222,0.7081646076186098,0.5932411945674508,0.5357713218165149
2018-08-26,0.25022222222222223,0.44756992856591676,0.36073059360730736,0.30283804696254907,0.2535714285714285,0.5096153846153847,0.6521739130434784,0.3728813559322034,0.35093167701863354,0.37359550561797755,0.4771097628240485,0.5182987141444113,0.6363636363636364,0.6493150684931507,0.6346153846153846,0.06698729810778076,0.24999999999999978,0.09172719356314812,0.21133958538477424,0.0,0.3448888888888889,0.28977777777777775,0.22622222222222224,0.3391111111111111,0.3804444444444444,0.3024891552033756,0.30039580464833493,0.30772253159097723,0.26341327817594995,0.2958602117790802,0.43463440388446756,0.4412680062852106,0.43778536502481963,0.3966570301402111,0.4210355189629432,0.528846153846154,0.5101809954751132,0.5005656108597286,0.46493212669683265,0.5147058823529412,0.5222551928783382,0.5143422354104845,0.47477744807121625,0.5816023738872399,0.6172106824925809,0.2501636697620909,0.14039421250052,0.30850072327790184,0.27075043263890486,0.08814637152915457,0.2701415283094422,0.5619397129110754,0.14130680590396055,0.6697727027900462,0.5782642689601251,0.15643775124535336,0.7011910516597855,0.4897653591193431,0.5932411945674508
2018-08-27,0.2508985507246377,0.45901289270719936,0.41584276354973343,0.31016477390519137,0.27777777777777773,0.4937782805429865,0.5942028985507247,0.4067796610169491,0.35196687370600416,0.38202247191011235,0.4351902923331495,0.4807121661721065,0.6363636363636364,0.6520547945205479,0.6538461538461539,0.06698729810778076,0.24999999999999978,0.08681907447367374,0.2184101624733907,0.0,0.25022222222222223,0.3448888888888889,0.28977777777777775,0.2711111111111111,0.3909565217391304,0.30283804696254907,0.3024891552033756,0.30039580464833493,0.26759997928603124,0.2989547299908794,0.44756992856591676,0.43463440388446756,0.4412680062852106,0.4124118358419765,0.40742221316663485,0.5096153846153847,0.528846153846154,0.5101809954751132,0.4360859728506788,0.5441176470588236,0.5182987141444113,0.5222551928783382,0.5143422354104845,0.5697329376854596,0.6073194856577641,0.23618023377762526,0.11708595419102592,0.29673847252935526,0.27652412557874184,0.0709816601372073,0.27068246754887754,0.5694538018277943,0.14672633469775465,0.6692879457072066,0.5682564503518375,0.12211934955439192,0.692474106711255,0.4905906199338515,0.4897653591193431
2018-08-28,0.276,0.46581233516796156,0.41552511415525145,0.30762284823121344,0.1972789115646258,0.48674854557207503,0.5990338164251208,0.4915254237288135,0.31849551414768806,0.4550561797752809,0.4528405956977386,0.4965380811078137,0.6363636363636364,0.6547945205479452,0.6538461538461539,0.06698729810778076,0.24999999999999978,0.08203338980960767,0.22556417796401815,0.0,0.2508985507246377,0.25022222222222223,0.3448888888888889,0.23955555555555558,0.39644444444444443,0.31016477390519137,0.30283804696254907,0.3024891552033756,0.2826023249304893,0.29062683539147854,0.45901289270719936,0.44756992856591676,0.43463440388446756,0.42203055932305417,0.3961595099601547,0.4937782805429865,0.5096153846153847,0.528846153846154,0.44343891402714936,0.5559954751131223,0.4807121661721065,0.5182987141444113,0.5222551928783382,0.5202769535113747,0.6013847675568738,0.23300052202985327,0.11692667107439515,0.284087813169589,0.2827576701686543,0.04532271753482244,0.2715514981965792,0.5791555368848236,0.1209640389163804,0.664494236776904,0.5541829554339327,0.08543574993163494,0.6813164171771362,0.5202474708380759,0.4905906199338515
